model_size,pass_type,avg_time_ms,std_dev_ms,context_length,batch_size
small,forward_only,38.483245399970656,0.12417035264361219,512,4
small,forward+backward,97.98024779998968,2.0403515591267833,512,4
medium,forward_only,85.11547329999303,0.13553113098157377,512,4
medium,forward+backward,254.52722189999122,1.1771613773203566,512,4
large,forward_only,169.07341059996952,2.588542900529517,512,4
large,forward+backward,516.7450014999986,1.6918110628041776,512,4
xl,forward_only,331.86496610001086,2.882249192281086,512,4
xl,forward+backward,1020.0254954000002,1.998464246813773,512,4
2.7B,forward_only,507.1562107999853,3.9785625623097824,512,4
2.7B,forward+backward,1570.0422159999903,5.015710887782186,512,4
