seq_len,d_model,forward_ms,backward_ms,mem_gb
256,16,0.26838613000109035,2.0166015099960077,0.0672607421875
1024,16,0.29184225000562947,2.0300244800012024,0.12841796875
4096,16,2.07372505999615,4.475659910001468,1.076171875
8192,16,7.767468809998945,17.476777509999692,4.08984375
16384,16,33.329227970003785,63.774452259998505,16.1171875
256,32,0.06353381999701924,1.319145379999327,0.068115234375
1024,32,0.2749270799995429,1.3392129599992586,0.1318359375
4096,32,2.1929997499967158,3.967758580001828,1.08984375
8192,32,8.491777039997714,14.97185384999625,4.1171875
16384,32,36.186095660001456,58.47021804000747,16.171875
256,64,0.06478063999907135,1.0655887700090716,0.06982421875
1024,64,0.28805726999962644,1.0857629400027236,0.138671875
4096,64,2.6590064099968913,4.628632910007582,1.1171875
8192,64,10.377208199998904,17.57600597999385,4.171875
16384,64,43.837957129996994,69.01245605999407,16.28125
256,128,0.07177440000191382,1.14434717999643,0.0732421875
1024,128,0.3868160599904513,1.0589964700045584,0.15234375
4096,128,3.7252356600004077,6.3820223000016085,1.171875
8192,128,15.081047930001432,24.38760213000478,4.28125
16384,128,60.58771837000677,92.84634535999771,16.5
